file_path	sub_id	cohort	gait_event	side	ref	pred
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	4600.0	4591.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	4722.0	4714.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	4838.0	4832.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	4946.0	4937.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	5060.0	5053.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	5173.0	5169.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	5295.0	5288.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	5405.0	5397.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	5522.0	5512.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	5641.0	5631.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	5758.0	5750.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	5876.0	5868.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	5995.0	5986.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	6114.0	6105.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	6228.0	6220.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	6345.0	6336.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	6461.0	6453.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	6576.0	6568.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	6690.0	6681.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	6804.0	6795.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	6923.0	6912.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	7044.0	7035.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	7165.0	7155.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	7297.0	7287.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	7434.0	7425.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	7560.0	7552.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	7688.0	7679.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	7807.0	7799.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	7932.0	7924.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	8056.0	8047.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	8183.0	8174.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	8305.0	8296.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	8425.0	8416.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	8547.0	8539.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	8676.0	8668.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	8806.0	8798.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	8935.0	8926.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	9061.0	9052.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	9188.0	9178.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	9311.0	9302.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	9437.0	9427.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	9560.0	9552.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	9686.0	9677.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	9814.0	9806.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	9942.0	9933.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	10078.0	10068.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	10215.0	10203.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	10338.0	10327.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	10455.0	10446.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	10594.0	10585.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	10735.0	10726.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	10866.0	10857.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	10997.0	10988.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	11129.0	11120.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	11258.0	11249.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	11387.0	11378.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	11517.0	11510.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	11655.0	11646.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	11786.0	11779.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	11918.0	11910.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	12045.0	12038.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	12178.0	12171.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	12310.0	12304.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	12448.0	12441.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	12582.0	12576.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	12706.0	12701.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	12870.0	12862.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	12993.0	12983.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	13103.0	13094.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	13200.0	13197.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	13309.0	13299.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	13414.0	13405.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	13522.0	13511.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	13630.0	13620.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	13746.0	13734.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	13860.0	13848.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	13972.0	13963.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	14081.0	14081.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	14203.0	14199.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	14329.0	14317.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	14446.0	14435.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	14553.0	14554.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	14681.0	14670.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	14788.0	14784.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	14917.0	14904.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	15030.0	15020.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	15136.0	15127.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	15243.0	15231.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	15347.0	15336.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	15455.0	15443.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	15564.0	15554.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	15676.0	15665.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	15790.0	15777.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	15901.0	15892.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	16014.0	16002.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	16117.0	16117.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	16245.0	16233.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	16364.0	16351.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	16479.0	16467.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	16585.0	16582.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	16711.0	16699.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	16824.0	16813.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	16941.0	16927.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	17049.0	17046.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	17179.0	17168.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	17301.0	17288.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	17415.0	17408.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	17526.0	17525.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	17644.0	17642.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	17761.0	17761.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	17889.0	17879.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	17999.0	17996.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	18125.0	18114.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	18239.0	18238.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	18359.0	18356.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	18480.0	18479.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	18600.0	18597.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	18727.0	18715.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	18840.0	18834.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	18961.0	18950.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	19072.0	19070.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	19198.0	19187.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	19307.0	19307.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	19439.0	19427.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	19554.0	19548.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	19680.0	19668.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	19799.0	19789.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	19907.0	19905.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	20026.0	20023.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	20145.0	20142.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	20264.0	20263.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	20390.0	20379.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	20500.0	20498.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-5014/sub-5014_coh-PFF_ses-TVS_tracksys-imu_motion-00334371-00372492.npy	sub-5014	PFF	FC	L	20623.0	20617.0
